BROQUAMES,22.800552316661552
BOVARYSME,60.15434182264498
BICONVEXE,57.20497084995397
BIJECTIFS,74.16231972997852
BIBELOTAS,20.38079165388156
BAFFERAIT,36.26787358085302
BOUTURIEZ,17.668916845658178
BALANCAIS,23.18471923903038
BALLAIENT,20.739797483890765
BIOLOGISE,38.71340902117214
BENZOYLES,30.192390303774165
BERLURANT,13.41485118134397
BREUVAGES,23.6529610309911
BULLEUSES,34.60478674440012
BOBINOIRS,30.735501687634244
BAYASSIEZ,47.23074562749309
BAPTISEES,16.80423442773857
BIFURQUAI,94.7042037434796
BLANCHETS,29.58300092052777
BRANLEREZ,25.208039275851487
BERDELLAT,25.45474071801166
BRULERENT,11.512427124884933
BLANDICES,17.381712181650812
BECHIQUES,38.76189015035287
BACKCROSS,43.07609696225836
BITTURERA,22.29487572875115
BILANASSE,19.3577784596502
BIGLOUSES,16.25314513654495
BOUTERAIT,21.37680270021479
BALLASSES,45.017796870205586
BOITEUSES,9.715556919300399
BIZUTAGES,21.474378643755752
BARGUIGNE,23.411169070266954
BANQUETEZ,21.863455047560603
BECOTAMES,23.6940779380178
BOTTERENT,29.644983123657564
BOUDERONS,21.632709420067506
BECHERENT,48.14390917459343
BARIOLERA,20.37956428352255
BABILLONS,21.284749923289354
BASTONNER,15.91132249156183
BELOTERAS,14.59374041116907
BACLERENT,13.027002147898129
BRELERIEZ,32.3476526541884
BIGRERONS,16.420067505369744
BATTEUSES,14.397361153728138
BANDERENT,22.82509972384167
BOUSCULER,23.376189015035287
BASTAINGS,17.28413623810985
BATTANCES,20.06965326787358
BOSSERONS,34.47223074562749
BACCIFERE,42.87664927891991
BLATERAIS,11.838293955200982
BOSSELIEZ,17.680576864068733
BICHERAIS,34.706658484197604
BISBILLES,51.620435716477445
BILLONNAT,25.56643142068119
BABELUTTE,30.609082540656644
BACHERIEZ,30.308376802700217
BALAYERAS,41.005523166615525
BLASPHEMA,81.3982816814974
BENISSAIS,39.74071801166002
BRANLANTS,15.800859159251305
BLONDINES,20.56612457809144
BOULASSES,21.773243326173674
BOURIATES,9.314206811905493
BOMBASSES,61.6517336606321
BRIEFIONS,22.737342743172754
BOYSCOUTS,54.51948450444922
BRILLIONS,16.85087450138079
BIVALENTS,17.702669530530837
BONDERAIT,20.12243019331083
BOURRELEE,17.546179809757593
BISTRERAI,24.994476833384475
BANQUATES,16.032832157103407
BITTERONT,31.99846578705124
BEGUERAIT,20.859466093893833
BUZZERONT,33.08959803620743
BARLOQUAI,23.380484811291808
BRUNISSES,15.956735194845045
BOUFFIRAI,45.945688861613995
BECHERIEZ,67.43571647744707
BICIPITAL,58.84964713102178
BIGARREAU,23.240564590365143
BIGOPHONE,86.82571340902118
BASANAMES,40.92144829702363
BROSSETTE,21.36023320036821
BANQUIERS,15.263884627186254
BRUMISEES,13.40196379257441
BERIMBAUS,26.386314820497084
BRAISIONS,15.552930346732126
BAPTISAIT,41.420374347959495
BRUTALITE,13.139920220926665
BLOQUERAI,34.65633629947837
BALBUTIEZ,20.404725375882173
BOUCANIEZ,25.649892605093587
BRONZERAI,31.184105553850873
BELGICAIN,44.32433261736729
BROSSERAS,37.74317275237803
BRASILLAT,16.474685486345503
BUSELURES,26.4317275237803
BIENETRES,12.653881558760355
BEGALASSE,35.51610923596195
BERLURIEZ,18.40227063516416
BOHEMIENS,27.376189015035287
BARBOTINS,12.165388155876036
BROSSAMES,37.80638232586683
BOUQUINAS,26.828781834918686
BOUGERAIS,16.465480208652963
BRELLAMES,27.301319423135933
BALTIQUES,11.597115679656337
BOULANGEE,15.32648051549555
BRILLANTE,18.745934335685792
BOUDERIEZ,18.68886161399202
BOULONNEE,24.061675360540043
BASSINONS,28.573488800245475
BENEFICIA,54.32065050629027
BRAISAMES,21.729057993249462
BOTTELEES,16.877262964099415
BOTANISEZ,14.70297637312059
BOUTURERA,29.680576864068733
BICOLORIE,32.74041116907026
BAROUDERA,31.01288738876956
BIGORNANT,22.938017796870206
BROCHURES,25.838907640380484
BEQUETANT,38.60785517029764
BITTERIEZ,26.769868057686406
BOULONNES,22.338447376495857
BANNERIEZ,20.25069039582694
BILLAIENT,25.65909788278613
BAISSIONS,22.43602332003682
BROUTILLE,16.793188094507517
BARBECUES,14.934335685793188
BRUSQUAIT,25.483583921448297
BACCARATS,34.466093893832465
BANCHEURS,21.701442160171833
BOUINERAI,21.47806075483277
BIFFASSES,67.83522552930347
BAROUDAIT,14.02546793494937
BAREMIQUE,27.17674133169684
BRIMERAIS,26.993249463025467
BIPASSIEZ,62.29119361767413
BANCHEUSE,28.77723227984044
BOTANISES,11.921141454433876
BORDURAIT,17.12396440625959
BELCANTOS,16.85087450138079
BESOGNAIS,23.621663086836453
BOUFFANTS,30.660018410555384
BANANASSE,50.73243326173673
BOBSLEIGH,36.923289352562136
BONDONNAS,72.85701135317582
BAGARRONS,16.405339061061674
BRISERENT,13.839521325559987
BETONNANT,71.8628413623811
BARIOLAIS,13.05461798097576
BLEFFERAS,51.11844123964406
BOSSEUSES,33.53206505062903
BICONCAVE,58.632402577477755
BROSSATES,23.251610923596196
BRONCHAIT,23.57686406873274
BERGERIES,27.14298864682418
BRELLASSE,33.745627493096045
BROYERENT,22.531758208039275
BABILLANT,27.396440625958885
BRUNATRES,9.43387542190856
BEDONNENT,60.45750230131942
BAFOUATES,14.98527155569193
BUTTASSES,37.22522246087757
BOULOTTAT,49.82602025161092
BISEXUELS,29.592819883399816
BRETONNES,13.433261736729058
BADINAMES,21.432648051549556
BROUILLAS,13.683645289966247
BACLERONT,14.148818656029457
BANDERAIS,16.632402577477755
BLUTASSES,22.697453206505063
BUCHETTES,31.106781221233508
BEURRAGES,19.76587910401964
BLONDOIES,21.91316354710034
BOULETEES,10.498005523166615
BASCULENT,13.903958269407793
BOOSTERAI,23.888002454740718
BIOSPHERE,28.957042037434796
BRONCHAIS,21.036821110770173
BREVETEES,35.964099416999076
BAFRERIEZ,29.18717397974839
BEGAYIONS,29.549861920834612
BITURASSE,17.436943847806077
BROMIQUES,18.640380484811292
BECASSEAU,30.19852715556919
BAGOULIEZ,20.09051856397668
BELLEMENT,47.16999079472231
BLATERANT,21.87572875115066
BECQUATES,25.259588830929733
BIGARRONS,14.418226449831236
BROCHEURS,34.529917152500765
BRUTALISE,9.673212641914697
BISSASSES,76.09051856397669
BILLERAIS,23.54556612457809
BEGUETONS,15.53697453206505
BLINQUIEZ,37.19331083154342
BRANLERAS,18.580239337220007
BANALISEZ,16.67351948450445
BOLOGNAIS,20.952746241178275
BECQUETES,35.91254986192084
BRULERONS,10.389996931574103
BILLERONS,14.846578705124271
BUZZAIENT,34.39306535747162
BLABLATAS,58.0101258054618
BOULINAIS,11.357164774470696
BAYLIENNE,23.09021172138693
BLAIRAMES,16.280147284443082
BIGRERIEZ,37.55477140227064
BENNERIEZ,40.329855783982815
BLESERAIS,17.333844737649585
BOYAUTANT,28.712181650813132
BIGNOLLES,19.571340902117214
BALIGANDA,46.02362687941086
BUZZASSES,86.14881865602946
BRAVERONS,21.864068732740105
BLASTIONS,12.820190242405646
BAILLEURS,14.075176434489107
BLUFFANTE,44.72445535440319
BRIQUATES,13.238109849647131
BONIFIANT,33.64498312365756
BOULOTEES,11.805154955507824
BACHERENT,23.020251610923598
BLEFFIONS,38.1788892298251
BINOCLARD,21.400736422215402
BIGLOUSER,14.347652654188401
BOUBOULES,41.38907640380485
BRIDERENT,19.710647437864374
BRIMBALES,20.69070266953053
BASSINETS,20.449524393985886
BAMAKOISE,41.90088984351028
BROSSERIE,18.23596195151887
BLASASSES,57.12887388769561
BAMBOULAS,28.136544952439397
BARRICADA,57.58484197606628
BRETTERAI,31.247928812519177
BOULOTTAI,33.201288738876954
BRILLEREZ,35.12150966554158
BOULONNEZ,41.67873580853023
BIMODALES,18.552623504142375
BANQUEREZ,23.816201288738878
BLOQUIONS,23.36575636698374
BOUIBOUIS,50.5366676894753
BIMENSUEL,15.759128567045106
BRAVOURES,19.154034980055233
BASTIONNE,15.511199754525927
BETIFIAIT,80.45443387542191
BLEUTAMES,19.521632402577477
BOSSUATES,24.0739490641301
BEATIFIAI,53.42957962565204
BUTTERONT,36.5998772629641
BOBINIERE,25.934028843203436
BATELEURS,10.39797483890764
BLEUIRAIT,16.665541577170913
BROCHOIRS,43.767720159558145
BRUSHINGS,22.482663393679044
BORGNOTAS,18.71340902117214
BALAYAGES,43.93218778766493
BORDELISE,14.148818656029457
BROUILLON,30.1795029150046
BLATERONS,10.031604786744401
BATISSONS,17.783675974225222
BARAQUERA,59.03804848112918
BOUTONNAS,24.407793801779686
BRELERAIS,14.891377723227984
BECTERAIT,31.50935869898742
BRICOLERA,26.133476526541884
BRAILLARD,40.31635471003375
BURINERAS,14.756366983737342
BRONCHIEZ,37.485424976986806
BAVASSAIS,84.42068119054925
BEAUCERON,25.76833384473765
BERNACLES,15.449831236575637
BRIQUETEE,19.927278306228903
BILOTIONS,17.154648665234735
BONBONNES,76.80607548327708
BONIFIIEZ,53.22890457195459
BRAIRIONS,14.397361153728138
BLONDIRAS,13.174286590978827
BLASONNAI,22.41270328321571
BRIQUETER,20.397361153728138
BOLBECAIS,25.518563976679964
BRASUCADE,23.804541270328322
BOULOTTAS,24.34519791347039
BOTTELENT,28.963178889229827
BITONNAIS,20.660018410555384
BONNETTES,18.021785823872353
BLOBLOTAS,48.79564283522553
BARBELEES,16.463025467934948
BIGLOUSAS,19.041116907026694
BONDISSES,28.407180116600184
BOURRIDES,14.509051856397669
BAIGNOIRE,19.336299478367597
BROUHAHAS,27.020251610923598
BASCULEUR,27.166922368824792
BATRACIEN,15.760969622583614
BALAFRAIT,26.121816508131328
BORNERAIT,16.05922061982203
BIBERONNA,48.03774163853943
BRACONNER,32.66431420681191
BAISASSES,44.00828474992329
BLEMISSES,44.273396747468546
BRIEFASSE,29.15158023933722
BICHERIEZ,45.08591592513041
BRICOLAGE,21.97698680576864
BOUILLENT,19.613685179502916
BELIZIENS,21.792267566738264
BOUSCULAT,23.500153421294875
BILOQUAIT,22.945995704203742
BAGOTTONS,27.262043571647744
BRIDERIEZ,37.892298250997236
BOETTERAI,26.283829395520097
BOTANISAT,14.49923289352562
BARETERAI,22.121202822951826
BANCARISE,16.283215710340595
BLAGUEREZ,29.104326480515496
BECHERONS,26.42313593126726
BEDONNERA,50.93126725989568
BAFRERAIS,24.310831543418228
BALANCONS,21.76833384473765
BRONZETTE,22.738570113531757
BAROCLINE,14.777845965019944
BLEUETIER,16.65694998465787
BICHASSES,54.820190242405644
BOUTONNER,28.005830009205276
BROCHANTE,33.10739490641301
BURINATES,9.112918073028537
BRONCHITE,26.61644676281068
BASSINAIS,30.482663393679044
BARDIERES,13.874501380791655
BRASERAIT,17.58300092052777
BRYOLOGIE,43.714943234120895
BENNASSES,42.053083768027
BIGORNEAU,20.97483890764038
BARONNENT,33.87204664007364
BARBERONT,21.23749616446763
BURGONDES,19.205584535133475
BERLURERA,30.529303467321263
BRACONNEZ,36.61460570727217
BOURRELET,10.316968395213255
BLEUISSEZ,27.36637005216324
BALLOTEES,12.619515188708192
BASCULEES,12.55998772629641
BLAGUEURS,29.828474992328935
BISTOURIS,13.985578398281682
BOTTERONT,56.97054311138386
BUDGETIEZ,32.331083154341826
BRAYERAIT,29.276772015955814
BLONDASSE,27.571340902117214
BACKDOORS,48.05615219392452
BRULEMENT,11.83768027002148
BOUILLANT,15.494016569499847
BATELASSE,20.022399509051855
BIBARDAIS,36.745934335685796
BRULERAIS,12.111997545259282
BAYADERES,24.289966247315128
BIHORAIRE,32.017490027615835
BASTONNAT,28.351948450444922
BRUITAGES,10.161706044799018
BARREUSES,12.903651426818042
BEGAYANTE,42.79625652040503
BUZZERENT,31.339367904265114
BUTYRINES,15.562749309604174
BRONZAMES,23.755446455968087
BOUDINAIS,16.739797483890765
BAFRERONS,18.026081620128874
BLINQUEES,13.471923903037741
BARGUIGNA,27.675053697453208
BLASERAIS,17.392758514881866
BRETTELLE,47.98435102792268
BOISERIEZ,15.607548327707885
BATERIONS,10.354403191162934
BAILLONNE,27.70942006750537
BOUCANANT,24.83553237189322
BOCARDAIT,21.826633936790426
BOLCHEVIK,100.40779380177969
BICUBIQUE,125.86959189935563
BIENDIRES,16.11383860079779
BECTERAIS,16.923289352562136
BAIGNERAI,28.865602945688863
BAVASSENT,33.054617980975756
BONDIRONT,32.88339981589445
BIDERIONS,25.07364222154035
BRUXISMES,26.96011046333231
BECTERIEZ,32.46793494937097
BANNIRAIS,17.447376495857625
BRIFFAMES,37.506903958269405
BECTERONS,15.061982203129794
BOUFFERAS,39.09266646210494
BAFOUEREZ,22.795029150046027
BRANCHIES,20.988339981589444
BORNOYEES,22.07210800859159
BISTRASSE,29.344277385701137
BRIGANDEZ,31.45105860693464
BETONNAIT,39.97269100951212
BOURREUSE,30.02055845351335
BULLERAIS,18.272783062289047
BOULOCHAS,40.72506903958269
BICHERONT,28.67351948450445
BLESOISES,23.503835532371895
BRANDISSE,21.944461491254987
BODYBOARD,155.97637312058913
BOUFFITES,20.74900276158331
BISSERAIT,21.144216017183187
BIQUAIENT,27.66768947529917
BOYCOTTER,69.6946916231973
BLEUTIONS,11.92850567658791
BLASONNEZ,29.028843203436637
BRIQUERAI,47.937710954280455
BOYAUTAIT,32.39122430193311
BELOTIONS,16.50905185639767
BLESERENT,19.425897514575023
BARDELLES,16.026081620128874
BRAQUEURS,45.04479901810371
BAISEUSES,16.971156796563363
BOURRICOT,26.912856704510585
BRELERENT,21.834611844123966
BRAMERAIT,25.657256827247622
BRONZIONS,30.296103099110155
BANCROCHE,59.518563976679964
BUPRESTES,22.54341822644983
BARRIERAT,26.459957042037434
BATAILLAT,49.285363608468856
BEOTIENNE,22.257440932801472
BLIZZARDS,38.81282602025161
BRAILLERA,34.38324639459957
BRACONNAS,20.26971463639153
BITTERAIS,22.756366983737344
BALUSTRES,10.18134397054311
BILINGUES,17.036821110770173
BLUTINAIS,11.23565510892912
BOTTERIES,11.86529610309911
BUTYRATES,26.1788892298251
BATAILLAI,48.86867137158637
BASCULERA,21.621663086836453
BADGEATES,16.670451058606936
BIOPSIANT,23.85486345504756
BURINEUSE,19.85302239950905
BARBERAIT,26.30101258054618
BISTRERAS,17.969622583614605
BOUCHONNA,113.84013501073949
BARDERAIT,23.733967474685485
BYZANTINE,51.398895366676896
BAIGNIONS,21.85670451058607
BOUINAMES,13.548020865296102
BOUGONNAS,38.616446762810675
BORNERONT,39.911936176741335
BATELLERA,30.16231972997852
BANCHERAI,40.552623504142375
BEGUETIEZ,36.0935869898742
BISQUINES,25.67014421601718
BEATIFIES,19.541884013501075
BRIOCHAIS,26.644676281067813
BARBIFIER,38.66492789199141
BOUZOUKIS,63.15464866523473
BISQUERAI,36.83982816814974
BRUGEOISE,13.729671678428966
BLOQUANTS,19.86775084381712
BRONZEUSE,18.448910708806384
BIENAIMES,19.411782755446456
BLINQUAIT,22.927585148818658
BRAISETTE,15.499539736115374
BILANERAI,25.27002147898128
BRILLANTS,15.390917459343356
BOTULISME,14.546486652347346
BICEPHALE,67.55415771709113
BEQUILLEE,51.794722307456276
BAROUDANT,13.89475299171525
BLOGUASSE,29.97882786130715
BROSSIONS,31.21847192390304
BAZARDAIT,36.084995397361155
BIGARRANT,17.664007364222154
BEGUINAGE,35.47560601411476
BRANLOCHE,35.09880331389997
BINAURALE,11.908867750843816
BOULOTENT,33.73519484504449
BELASSIEZ,28.632402577477755
BARJAQUAS,46.18809450751764
BABYBLUES,40.81282602025161
BOISERONS,19.047253758821725
BARONNIES,13.028229518257135
BORDERIEZ,26.163547100337528
BIGUANIDE,34.00705737956428
BIENAIMEE,33.24117827554465
BRIFFATES,23.263270942006752
BAGUASSES,34.40779380177969
BADGERAIT,26.263577784596503
BLOUSATES,15.236882479288125
BALAYEUSE,25.570113531758206
BECTERENT,42.87542190856091
BANDASSES,39.681190549248235
BOISEUSES,17.5682724762197
BIDONNANT,41.61675360540043
BISEAUTEE,16.10586069346425
BAPTISANT,26.23412089598036
BOCARDERA,47.98005523166616
BROCARDEE,25.538201902424056
BAGOTASSE,27.78490334458423
BIENVENIR,43.05032218471924
BILOTASSE,16.440932801472844
BRICOLAIT,15.237496164467627
BALLERENT,15.593433568579318
BRIGUASSE,23.204970849953973
BALLOTTEE,21.1264191469776
BONNARDES,19.302546793494937
BEQUETERA,42.258668303160476
BERZINGUE,27.621663086836453
BARRIRAIS,26.064130101258055
BAFFASSES,82.4329548941393
BLEMIRENT,16.993249463025467
BAVOCHURE,56.66554157717091
BICHOTANT,39.255293034673215
BALLASTEZ,30.929426204357163
BOUINASSE,17.827861307149433
BANNETTES,15.998465787051243
BITTURANT,22.042651119975453
BROUILLER,19.92420988033139
BESOGNERA,27.4203743479595
BARDERENT,18.54096348573182
BONDERAIS,17.05093586989874
BROIERONT,19.89045719545873
BRASSIONS,20.82325866830316
BIGARRERA,45.35471003375268
BOUSILLES,18.5796256520405
BENNERAIS,20.055538508745013
BRANLEURS,14.233507210800859
BIDOUILLE,37.915004602638845
BARJAQUAT,47.01043264805155
BOUGONNEE,37.330162626572566
BISQUATES,21.822338140533905
BOSSERONT,23.228904571954587
BISSERENT,13.853636084688555
BAYERIONS,17.138692850567658
BLEUIRIEZ,19.589137772322797
BROSSEUSE,25.169377109542804
BROUETTEE,17.27554464559681
BROCHAGES,29.25652040503222
BESANTEES,21.60202516109236
BONDAIENT,35.34427738570113
BIANNUELS,16.175207118748084
BOTTELLES,18.941699907947225
BACHOTAGE,50.183798711261126
BOUTEFEUX,54.03467321264191
BIOPIRATE,24.4525928198834
BIZUTASSE,25.127032832157102
BRAQUASSE,33.46762810678122
BOSSELONS,33.49831236575637
BOOSTEREZ,23.21724455354403
BORDAIENT,19.061982203129794
BAGARREUR,42.63731205891378
BRANAIRES,11.967781528076097
BRAISERAS,24.15127339674747
BLOTTIRAI,22.391837987112613
BRAIERONS,12.177048174286591
BUGUERONT,30.790119668610004
BYTOWNITE,60.390610616753605
BULLAIRES,13.42528382939552
BOMBERIEZ,34.92451672292114
BISTRATES,20.07210800859159
BINAURAUX,29.647437864375576
BOSSELAIS,25.02516109235962
BRIDGEUSE,24.672292114145442
BOUTURONS,19.171218165081314
BOUCANONS,40.733660632095734
BRIDGEAIT,26.69683952132556
BRULERAIT,13.066277999386315
BOMBEMENT,49.23013194231359
BRULERONT,12.546486652347346
BARATTEES,14.534212948757288
BOURRELAI,22.948450444921754
BOUINATES,9.150352868978214
BECQUETAS,32.571647744706965
BROYAIENT,19.22276772015956
BALAFREES,13.200675053697454
BOUQUETIN,33.892298250997236
BRAVERIEZ,38.69254372506904
BICHERAIT,39.78551702976373
BANQUETAS,19.43203436637005
BOYAUTAIS,17.419760662779993
BARRIEREE,27.049708499539737
BAKCHICHS,123.51917766185947
BABELLERA,58.50905185639767
BUVOTASSE,33.99969315741025
BLOTTISSE,24.34090211721387
BRAHMANES,25.208652961030992
BISSEXUEL,20.148204970849953
BOULERONS,14.028536360846886
BIONIQUES,17.672598956735193
BISASSIEZ,60.05983430500154
BARLOQUAS,16.523780300705738
BOUDERENT,15.00184105553851
BIGNONIAS,24.87542190856091
BRASERAIS,20.429886468241794
BEMOLISEE,21.261429886468243
BATARDISE,19.152193924516723
BOISERONT,16.950291500460263
BASILAIRE,16.013807916538816
BARRIRONS,14.227984044185334
BERCERIEZ,49.72905799324946
BEGUETAIT,35.20681190549248
BAISAIENT,15.50935869898742
BRETTELAT,34.8533292420988
BIFFERAIS,43.92114145443387
BRIGUATES,11.093893832463946
BRELLERAS,30.61276465173366
BRUITERAI,22.56366983737343
BROMATION,25.315434182264497
BAVOCHAIS,46.72936483583921
BREVIAIRE,34.38570113531758
BOUTEROUE,25.192697146363916
BRELAIENT,11.042957962565204
BARRERAIT,28.388155876035594
BOUTISMES,16.23534826633937
BACHERAIT,30.144522859772938
BAVARDANT,43.19944768333845
BARBIFIES,24.93003988953667
BOULANGER,18.02301319423136
BARETEREZ,29.56459036514268
BADGERONS,17.621663086836453
BIENSEANT,17.54127032832157
BLINDERAI,29.92482356551089
BICHONNAS,35.56520405032219
BIGARRURE,34.43295489413931
BERRICHON,55.88186560294569
BOUGONNEZ,64.96256520405032
BENITIERS,15.431420681190549
BILANATES,10.3261736729058
BRUTALISA,9.693464252838295
BOUCLATES,12.814053390610617
BOUTERONT,30.117520711874807
BITENSION,32.903651426818044
BAILECITO,18.13040810064437
BULLERONT,20.378336913163547
BUTINEREZ,15.497084995397362
BATTEMENT,39.70942006750537
BALLERONS,13.585455661245781
BOSSERAIS,24.80239337220006
BARRISSES,23.1681497391838
BRILLERAS,24.317582080392757
BETISATES,22.14145443387542
BERNASSES,26.604786744400123
BRODERAIT,22.931267259895673
BONDIRONS,28.54710033752685
BRIDGERAI,59.824792881251916
BERDELLER,55.95550782448604
BOTTELERA,21.219699294262043
BARRIQUES,15.721693771095428
BOXONNERA,104.91960724148512
BISCUITES,19.379871126112306
BONDONNEZ,133.71739797483892
BUGUERAIS,28.700521632402577
BARREMENT,18.23596195151887
BRIQUIONS,15.683645289966247
BALAYURES,16.343970543111382
BANQUETAI,25.057686406873273
BLOBLOTES,44.65204050322185
BLINDAGES,17.301319423135933
BERNACHES,26.553850874501382
BALLANTES,16.267873580853024
BECTAIENT,30.769868057686406
BRONZAGES,20.764958576250383
BRAIERONT,13.75544645596809
BENISSAIT,24.047560601411476
BRIDAIENT,19.00429579625652
BIMODULES,16.7477753912243
BAGOTTANT,41.75974225222461
BRETTELAI,21.992942620435716
BLESSAMES,53.22276772015956
BIGRAIENT,22.234734581159866
BUTINERAS,12.42743172752378
BARRIERAS,26.043878490334457
BOTTINONS,35.349186867137156
BRANLOIRE,15.6106167536054
BESTIALES,15.433261736729058
BOLOMETRE,22.736115372813746
BRAMERIEZ,35.609389383246395
BIDASSIEZ,48.183798711261126
BALEINAIS,18.375268487266034
BOITERONS,13.631482049708499
BROQUETTE,24.94476833384474
BAQUETTES,17.266339367904266
BARRIRENT,18.468548634550476
BAGNARDES,18.268487266032526
BLESSURES,28.36606320957349
BAGUERIEZ,18.081313286284136
BIGLASSES,29.22338140533906
BRIDERONT,20.410862227677203
BOYCOTTEZ,100.70113531758209
BILABIAUX,54.14697760049095
BANANIERS,21.112918073028535
BUTTERAIS,17.720466400736424
BOULONNAT,28.734274317275236
BIENNALES,14.055538508745014
BITONNANT,44.90303774163854
BISPHENOL,38.39797483890764
BEYLICATS,26.112611230438784
BOISSELEE,16.750843817121815
BONIFIAIS,33.64621049401657
BILLONNEE,24.50536974532065
BECQUETTE,77.57747775391225
BAVOCHENT,52.73488800245474
BITONNENT,61.31788892298251
BOUFFIREZ,35.405645903651425
BAUGERONS,10.96011046333231
BORNASSES,21.986805768640686
BOUCHATES,22.467934949370974
BOUTERONS,14.261736729057994
BOYCOTTES,53.09389383246395
BILBOQUET,22.43418226449831
BIBERONNE,35.16262657256827
BONDELLES,18.32187787664928
BILLERENT,16.421908560908253
BICHLAMAR,52.3685179502915
BOUSILLEE,13.729057993249462
BARRIRONT,15.843203436637005
BAIGNEURS,12.030377416385395
BOUFFIONS,40.71034059527462
BOUDINERA,24.877262964099415
BENNERONT,37.00429579625652
BROIERIEZ,23.30745627493096
BLONDOYAI,61.67137158637619
BOBINEURS,16.489413930653576
BITURBINE,22.2844430806996
BLUFFASSE,61.13623810984965
BLOUSERAS,20.270328321571036
BABOUCHKA,119.79288125191776
BEQUILLAI,69.87572875115066
BOBINAMES,22.335378950598344
BOOMERANG,48.413316968395215
BRANCHENT,46.239644062595886
BECHASSES,70.78643755753299
BALIVAGES,23.074255906719852
BAUDRUCHE,70.24025774777539
BRUSQUIEZ,37.69898741945382
BOUTERIEZ,11.887388769561214
BERNERAIT,17.497084995397362
BULLERONS,15.976373120589137
BOUSEUSES,30.439091745934334
BAQUETIEZ,19.961644676281068
BORNOYANT,45.59895673519485
BOULOCHAT,41.97330469469162
BITUMINEZ,28.5581466707579
BURINASSE,17.20619822031298
BIBLIOBUS,40.4317275237803
BUSSEROLE,14.823872353482663
BIGOUDENE,23.26940779380178
BENCHMARK,108.3899969315741
BOMBARDAS,28.323105247008286
BOCARDONS,33.95366676894753
BAIGNADES,19.952439398588524
BLESSERAI,25.340595274624118
BRUMASSAT,18.85701135317582
BEIGEATRE,25.29211414544339
BALCONNET,19.664007364222154
BAVOCHIEZ,64.06842589751457
BIRAPPORT,34.93863148204971
BRAQUEREZ,42.73672905799325
BOITERAIS,13.058913777232279
BROIERAIT,18.995090518563977
BELLATRES,17.285977293648358
BOOLEENNE,32.78152807609696
BOUGONNES,34.14820497084995
BRUYANCES,17.80638232586683
BARIOLEES,7.748082233814054
BENNERAIT,23.751150659711566
BRIMBALEZ,40.39367904265112
BARAQUEES,15.149739183798712
BETONNENT,64.83737342743173
BUDGETERA,31.17858238723535
BISCOTEAU,18.740411169070267
BOUGEAMES,18.78705124271249
BETISEREZ,27.449831236575637
BENIGNITE,39.601411475912855
BIBARDAIT,37.760355937404114
BOULINAIT,12.4525928198834
BORCHTCHS,72.89076403804849
BENISSONS,44.92513040810064
BAVARDENT,35.26265725682725
BALADEURS,17.446762810678123
BAPTISONS,16.950291500460263
BLESSANTE,22.101564897207734
BOUGERONS,21.027615833077633
BAILLIONS,15.561521939245168
BRASERENT,15.250997238416693
BIZUTIONS,17.501994476833385
BLAIREREZ,23.97698680576864
BATHOLITE,22.987726296409942
BROSSEREZ,31.046640073642223
BEATITUDE,26.419453820190242
BLONDITES,12.059220619822032
BOUCLETTE,21.657870512427124
BROCANTAI,15.090825406566431
BADGEAMES,26.93249463025468
BARONNAIT,17.189015035286896
BALANCINE,27.5050629027309
BAUGERONT,13.633936790426512
BANQUASSE,30.493709726910094
BRAMAIENT,18.002761583307763
BYZANTINS,42.816508131328625
BIGRERAIT,31.097575943540964
BILANIONS,19.249769868057687
BEATIFIEZ,34.655108929119365
BLASONNES,21.395213255599877
BABILLAGE,61.23995090518564
BASCULAIS,18.15127339674747
BITURERAI,25.444921755139614
BISQUASSE,53.243019331083154
BRASSEYAI,35.72414851181344
BATILLAGE,30.008898435102793
BRASERIEZ,21.67812212335072
BLAIRERAI,36.10340595274624
BASTIAISE,20.27523780300706
BAPTISMES,26.663700521632403
BAPTISENT,26.220006136851794
BIFILAIRE,47.8002454740718
BOUCLIERS,14.101564897207732
BRESILLER,23.0
BANQUIERE,18.445842282908867
BOUCANEES,13.130101258054617
BEUGLANTE,22.9791347038969
BISERIONS,23.624731512733966
BALLOTTES,18.952132555998773
BISSEXUES,33.23381405339061
BISCUITEZ,26.23780300705738
BORDURAIS,15.459036514268181
BAQUETEES,17.137465480208654
BRODASSES,32.134090211721386
BOITERIEZ,13.975759435409636
BERLURAIS,11.779380177968703
BAYASSENT,33.36575636698374
BESOGNANT,35.98189628720466
BILITERES,13.123964406259589
BRODERONT,34.41208959803621
BIFFERAIT,50.20220926664621
BALBUZARD,41.458422829088676
BROUTEUSE,19.443080699601104
BAISOTIEZ,16.70788585455661
BLASONNAS,23.47131021785824
BARISIENS,15.168149739183798
BRASSERAS,46.74347959496778
BOISAIENT,15.494630254679349
BIPASSENT,27.422215403498004
BANALISER,11.962872046640074
BONDIRIEZ,24.788278613071494
BAGARREES,16.523166615526236
BUVOTERAS,23.56459036514268
BAASISMES,40.066584841976066
BLOQUANTE,27.607548327707885
BLONDINET,22.450138079165388
BRAQUATES,15.878183491868672
BANNIRIEZ,25.120282295182573
BONZERIES,13.658484197606628
BOUGONNAT,44.31144522859773
BRUMISAIS,20.56796563362995
BRAQUAMES,24.3261736729058
BRELERONT,14.33046946916232
BOSSERIEZ,17.278613071494323
BROUETTAS,13.568886161399202
BRILLANCE,27.030070573795644
BARONNAGE,30.974225222460877
